Digito,P. Cuadrante 1,P. Cuadrante 2,P. Cuadrante 3,P. Cuadrante 4,P. Cuadrante 5,P. Cuadrante 6,P. Cuadrante 7,P. Cuadrante 8,P. Cuadrante 9
0,0.05854194388197859,0.0837308070581429,0.06302306913508822,0.07013338154469193,0.00654680358692508,0.066517891235175,0.06810678333815447,0.07082924501012439,0.0417226786230836
1,0.001833608597285068,0.06707107843137254,0.0326874358974359,0.011040671191553544,0.0674410520361991,0.020345082956259423,0.01027996983408748,0.05886719079939668,0.020769517345399696
2,0.05141141501855324,0.0733675528862706,0.0171261887456486,0.01599415095061398,0.05591983091695039,0.010796446195631384,0.07527850503041199,0.08393159404766459,0.04963168585746528
3,0.02823615363461362,0.09431950682922356,0.02568124484370703,0.00834376203135026,0.08290532587771565,0.035417994316619295,0.024588706572554773,0.0689667888899074,0.044953882115684296
4,0.0360083423472147,0.05784762033531639,0.015388520822065982,0.061827109248242286,0.1006157382368848,0.040711600865332605,0.010990562466197945,0.06633888588426176,0.018799783666846946
5,0.058951791255289133,0.08323040902679829,0.0417485472496474,0.03879622002820875,0.06114341325811001,0.018441918194640337,0.04770930888575459,0.07105148095909732,0.024890803949224258
6,0.010601026298909558,0.06524541372674791,0.016826074406670943,0.048806478511866584,0.06729397049390634,0.009246343810134701,0.06244419499679282,0.1008982681205901,0.028307729313662607
7,0.0431475077346167,0.0860438294946717,0.046220213131660366,0.02147328979030595,0.09743461670677206,0.045139016844276375,0.00850250945342042,0.0597436919903747,0.010271330354073564
8,0.041749250325945245,0.10833839634941331,0.0474506518904824,0.023556421121251628,0.12079654498044327,0.015752477183833116,0.05019423076923077,0.09570019556714472,0.024476955671447198
9,0.04443138881455714,0.12728209793952366,0.04636307198287397,0.02435472303987156,0.07133478726251004,0.04402376237623762,0.015664864864864864,0.06074942467219694,0.04106416911961466
